vehicle_id,type,ai,shockwave_factor,n_steps,condition,share,seed
f_normal.46,normal,26.49631182135208,0.03393048291311687,143,aggressive,0.1,1
f_normal.47,normal,33.6080454751243,0.03775409859851204,146,aggressive,0.1,1
f_normal.48,normal,27.98188902167231,0.058531145496093465,154,aggressive,0.1,1
f_normal.49,normal,33.44397712757366,0.03770750453997254,120,aggressive,0.1,1
f_normal.50,normal,32.19836006299805,0.0357794710926266,157,aggressive,0.1,1
f_normal.51,normal,32.11509239935069,0.035293292570033816,160,aggressive,0.1,1
f_normal.52,normal,32.04526933594778,0.042893328861862735,164,aggressive,0.1,1
f_normal.53,normal,31.61481391267247,0.04127081699332681,87,aggressive,0.1,1
f_normal.54,normal,33.08552123063573,0.03680428084655465,181,aggressive,0.1,1
f_normal.55,normal,25.738574890197743,0.08695578213646121,196,aggressive,0.1,1
f_normal.56,normal,28.373871794095592,0.04293013883961734,175,aggressive,0.1,1
f_normal.57,normal,33.24276682502609,0.03680212933114821,178,aggressive,0.1,1
f_normal.58,normal,26.793846366539118,0.13170104480592162,186,aggressive,0.1,1
f_normal.59,normal,32.78056551450701,0.04148009948821364,184,aggressive,0.1,1
f_normal.60,normal,31.183615031969197,0.04544009730341527,211,aggressive,0.1,1
f_normal.61,normal,31.494298094578898,0.04663557000318811,198,aggressive,0.1,1
f_normal.62,normal,34.14645296104369,0.05189794547341784,190,aggressive,0.1,1
f_normal.63,normal,36.010404878994684,0.03174129892690768,214,aggressive,0.1,1
f_normal.64,normal,31.473436449924254,0.049800345634043515,201,aggressive,0.1,1
f_normal.65,normal,32.69098480960566,0.05858521862116384,205,aggressive,0.1,1
f_normal.66,normal,35.82919632394089,0.03065766254954698,216,aggressive,0.1,1
f_normal.67,normal,35.31796197030198,0.03023890763881756,196,aggressive,0.1,1
f_normal.68,normal,32.020218679543945,0.04940484224275275,73,aggressive,0.1,1
f_normal.69,normal,31.006770908869363,0.04506617544099339,224,aggressive,0.1,1
f_normal.70,normal,34.368728617448156,0.03644400285108779,182,aggressive,0.1,1
f_normal.71,normal,34.17092729969925,0.04006214604196504,240,aggressive,0.1,1
f_normal.72,normal,28.574279331858403,0.0605666136159922,234,aggressive,0.1,1
f_normal.73,normal,26.3981677621345,0.15269215198962865,230,aggressive,0.1,1
f_normal.74,normal,33.440599175736196,0.0559588383544487,247,aggressive,0.1,1
f_normal.75,normal,29.33494096256273,0.04120326538540703,252,aggressive,0.1,1
f_normal.76,normal,20.624058638360783,0.07050241139859593,242,aggressive,0.1,1
f_normal.77,normal,34.92682548033347,0.03699819363179662,259,aggressive,0.1,1
f_normal.78,normal,36.04708648715649,0.043767625390161914,263,aggressive,0.1,1
f_normal.79,normal,27.549491782779054,0.07331230303256132,137,aggressive,0.1,1
f_normal.80,normal,22.796271307396495,0.11911784135056368,252,aggressive,0.1,1
f_normal.81,normal,36.948861857699505,0.032477726941922976,258,aggressive,0.1,1
f_normal.82,normal,32.036276488274396,0.05289775364023734,248,aggressive,0.1,1
f_normal.83,normal,36.383298521831485,0.0321121597034089,271,aggressive,0.1,1
f_normal.84,normal,32.08682332618347,0.041330802314969085,262,aggressive,0.1,1
f_normal.85,normal,34.89730309802774,0.04839429914288097,251,aggressive,0.1,1
f_normal.86,normal,37.0711762139256,0.032965032601648375,272,aggressive,0.1,1
f_normal.87,normal,38.19227914705178,0.03625922886158115,274,aggressive,0.1,1
f_normal.88,normal,32.46757339460562,0.06177920606599287,236,aggressive,0.1,1
f_normal.89,normal,36.46584293540156,0.035796595046226905,270,aggressive,0.1,1
f_normal.90,normal,33.15742685808043,0.0893050533225421,155,aggressive,0.1,1
f_normal.91,normal,37.33046141308787,0.04423689274543534,274,aggressive,0.1,1
f_normal.92,normal,31.03006430204366,0.030247416913658884,261,aggressive,0.1,1
f_normal.93,normal,25.86242563367955,0.07873138073086233,178,aggressive,0.1,1
f_normal.94,normal,37.96187192990702,0.03176558590108987,270,aggressive,0.1,1
f_normal.95,normal,23.167660930774787,0.09955834074694145,158,aggressive,0.1,1
f_normal.96,normal,40.303331470206025,0.034790489283479394,281,aggressive,0.1,1
f_normal.97,normal,38.543218725404806,0.037157859932748644,263,aggressive,0.1,1
f_normal.98,normal,22.090253704555884,0.1124125596664353,243,aggressive,0.1,1
f_normal.99,normal,36.84415322833969,0.03974364407727904,225,aggressive,0.1,1
f_aggressive.1,aggressive,56.198591428006424,0.03175243374997935,37,aggressive,0.1,2
f_aggressive.10,aggressive,60.778832910396375,0.03548664734041573,277,aggressive,0.1,2
f_aggressive.11,aggressive,60.827657106103665,0.02585981304393056,314,aggressive,0.1,2
f_aggressive.12,aggressive,59.71393391440922,0.041788687144825316,302,aggressive,0.1,2
f_aggressive.13,aggressive,62.27565943772035,0.03082197829054084,299,aggressive,0.1,2
f_aggressive.14,aggressive,63.03080501733692,0.028431386436207483,299,aggressive,0.1,2
f_aggressive.15,aggressive,65.1301441228973,0.034203293694799096,342,aggressive,0.1,2
f_aggressive.16,aggressive,64.11245596018153,0.025737980347803113,359,aggressive,0.1,2
f_aggressive.17,aggressive,63.85231458414377,0.02929360801051873,325,aggressive,0.1,2
f_aggressive.18,aggressive,64.15044588733899,0.03825824822097111,283,aggressive,0.1,2
f_aggressive.19,aggressive,63.64325959985918,0.03401023567487567,359,aggressive,0.1,2
f_aggressive.2,aggressive,57.56465916829772,0.037115628470620304,65,aggressive,0.1,2
f_aggressive.20,aggressive,64.73903084715745,0.029357533529040934,376,aggressive,0.1,2
f_aggressive.21,aggressive,66.09757685315408,0.032783407960202925,364,aggressive,0.1,2
f_aggressive.22,aggressive,67.13502606031243,0.026869011320640585,381,aggressive,0.1,2
f_aggressive.23,aggressive,66.52841803998889,0.02559121758047126,342,aggressive,0.1,2
f_aggressive.24,aggressive,62.57262472449493,0.01779933500390299,311,aggressive,0.1,2
f_aggressive.25,aggressive,65.28802328430261,0.018671989756328056,237,aggressive,0.1,2
f_aggressive.26,aggressive,67.40658846499699,0.01920108232293566,273,aggressive,0.1,2
f_aggressive.27,aggressive,68.3466348911646,0.02367507381285035,255,aggressive,0.1,2
f_aggressive.28,aggressive,66.23821734347166,0.026572538026560517,172,aggressive,0.1,2
f_aggressive.29,aggressive,50.06612996765865,0.06825530282646672,111,aggressive,0.1,2
f_aggressive.3,aggressive,59.205848068915195,0.0444037394978095,91,aggressive,0.1,2
f_aggressive.30,aggressive,63.77231148096394,0.019073864165434502,180,aggressive,0.1,2
f_aggressive.31,aggressive,62.78522984305383,0.03680701977537879,149,aggressive,0.1,2
f_aggressive.32,aggressive,56.54866517850755,0.017803820480990586,41,aggressive,0.1,2
f_aggressive.33,aggressive,55.7603638556852,0.01940573469193962,87,aggressive,0.1,2
f_aggressive.34,aggressive,63.61988706810222,0.04138924864775145,55,aggressive,0.1,2
f_aggressive.4,aggressive,62.038199597994605,0.038324584756976976,134,aggressive,0.1,2
f_aggressive.5,aggressive,60.75634733608962,0.030157260880863956,158,aggressive,0.1,2
f_aggressive.6,aggressive,59.153036280231206,0.03572629573354518,195,aggressive,0.1,2
f_aggressive.7,aggressive,59.6160352768053,0.03899268258346904,225,aggressive,0.1,2
f_aggressive.8,aggressive,47.71496823124686,0.06135136466482257,118,aggressive,0.1,2
f_aggressive.9,aggressive,61.808798149796544,0.040895098884868246,254,aggressive,0.1,2
f_normal.10,normal,32.21241581024656,0.04090642405312346,46,aggressive,0.1,2
f_normal.100,normal,35.402762819774566,0.05637625619080087,265,aggressive,0.1,2
f_normal.101,normal,32.20089979551117,0.030314088589902494,311,aggressive,0.1,2
f_normal.102,normal,27.21215331370341,0.09089747099879014,187,aggressive,0.1,2
f_normal.103,normal,40.949962675580274,0.029363813137093967,315,aggressive,0.1,2
f_normal.104,normal,40.0578247449089,0.03322903272248488,307,aggressive,0.1,2
f_normal.105,normal,39.395985440153986,0.03810320703114607,312,aggressive,0.1,2
f_normal.106,normal,26.238649804538714,0.10300850866896194,59,aggressive,0.1,2
f_normal.107,normal,40.70964730173883,0.04595359537514569,253,aggressive,0.1,2
f_normal.108,normal,38.05561166278046,0.06471844492686728,323,aggressive,0.1,2
f_normal.109,normal,22.09069889654003,0.22345074774649373,234,aggressive,0.1,2
f_normal.11,normal,31.317460928418683,0.0388511374330403,43,aggressive,0.1,2
f_normal.110,normal,33.75088177557945,0.0394364868746207,318,aggressive,0.1,2
f_normal.111,normal,41.52470219797752,0.03266163500330907,322,aggressive,0.1,2
f_normal.112,normal,42.67663237735068,0.030999892293084304,327,aggressive,0.1,2
f_normal.113,normal,42.22975177759817,0.032299690219226296,318,aggressive,0.1,2
f_normal.114,normal,24.89812125882518,0.07699762809128591,209,aggressive,0.1,2
f_normal.115,normal,22.999084693214378,0.0780197705578439,50,aggressive,0.1,2
f_normal.116,normal,44.33964380388183,0.03352541545277384,330,aggressive,0.1,2
f_normal.117,normal,42.54277296040123,0.0408649820542821,333,aggressive,0.1,2
f_normal.118,normal,19.44010696069344,0.2314171699784212,275,aggressive,0.1,2
f_normal.119,normal,37.69951345520344,0.03204436180692858,335,aggressive,0.1,2
f_normal.12,normal,34.01953131124918,0.04142439096438922,51,aggressive,0.1,2
f_normal.120,normal,31.96481356468923,0.07628360629669892,270,aggressive,0.1,2
f_normal.121,normal,33.638643105834575,0.05005089936965124,282,aggressive,0.1,2
f_normal.122,normal,42.04136039996715,0.031802799270019985,335,aggressive,0.1,2
f_normal.123,normal,42.73954799225262,0.03487666672461821,338,aggressive,0.1,2
f_normal.124,normal,40.40319637911613,0.030685871795082573,336,aggressive,0.1,2
f_normal.125,normal,36.20671593615636,0.049456876983854876,284,aggressive,0.1,2
f_normal.126,normal,36.11497477349619,0.04972551791779575,267,aggressive,0.1,2
f_normal.127,normal,45.73863755138707,0.032871155074351455,341,aggressive,0.1,2
f_normal.128,normal,37.12246834182423,0.048389432775628884,255,aggressive,0.1,2
f_normal.129,normal,44.904225624407324,0.031971199301059225,318,aggressive,0.1,2
f_normal.13,normal,32.95168964251964,0.04399232478087844,49,aggressive,0.1,2
f_normal.130,normal,45.09949220069431,0.030950410252048262,328,aggressive,0.1,2
f_normal.131,normal,45.92161233321779,0.029951979296335585,338,aggressive,0.1,2
f_normal.132,normal,37.42738021779709,0.07767898790750681,257,aggressive,0.1,2
f_normal.133,normal,47.20884368067518,0.02858114302710588,352,aggressive,0.1,2
f_normal.134,normal,32.25162856114646,0.07107385558615122,234,aggressive,0.1,2
f_normal.135,normal,46.9962877067268,0.033412216138519454,353,aggressive,0.1,2
f_normal.136,normal,42.78550788584438,0.02902324432523111,361,aggressive,0.1,2
f_normal.137,normal,26.590435006523933,0.07805216849156107,282,aggressive,0.1,2
f_normal.138,normal,47.836045792643944,0.02672383099941584,295,aggressive,0.1,2
f_normal.139,normal,39.07433952368248,0.06450543506535181,150,aggressive,0.1,2
f_normal.14,normal,34.46556913276665,0.042577036925788236,56,aggressive,0.1,2
f_normal.140,normal,49.34271458142595,0.030103161702427217,288,aggressive,0.1,2
f_normal.141,normal,47.09564315907958,0.03536710872399935,337,aggressive,0.1,2
f_normal.142,normal,45.87032077469731,0.03330579581145597,366,aggressive,0.1,2
f_normal.143,normal,45.5199947921231,0.03499348336821202,362,aggressive,0.1,2
f_normal.144,normal,28.298368039028876,0.2040808827398457,269,aggressive,0.1,2
f_normal.145,normal,31.654414244918723,0.05550843073787439,255,aggressive,0.1,2
f_normal.146,normal,40.850047612682125,0.025751442832017954,362,aggressive,0.1,2
f_normal.147,normal,47.28536182451833,0.026814652823382936,356,aggressive,0.1,2
f_normal.148,normal,30.691255904530106,0.07834988940861315,173,aggressive,0.1,2
f_normal.149,normal,47.60303265935989,0.02827521693865332,327,aggressive,0.1,2
f_normal.15,normal,34.46177643157027,0.04333458457370065,63,aggressive,0.1,2
f_normal.150,normal,45.82257671465178,0.033963090141286865,357,aggressive,0.1,2
f_normal.151,normal,25.579352040280394,0.09863908465675006,271,aggressive,0.1,2
f_normal.152,normal,46.53483153681433,0.03492914409149183,358,aggressive,0.1,2
f_normal.153,normal,35.21664982514579,0.06364740960986506,273,aggressive,0.1,2
f_normal.154,normal,30.39481804313435,0.0945913894209691,171,aggressive,0.1,2
f_normal.155,normal,42.83257369699025,0.02900274931869409,361,aggressive,0.1,2
f_normal.156,normal,47.64091693200005,0.025721573338863293,363,aggressive,0.1,2
f_normal.157,normal,46.170995230748176,0.025114944352133337,361,aggressive,0.1,2
f_normal.158,normal,28.226957875634,0.09000753393672871,274,aggressive,0.1,2
f_normal.159,normal,46.72139522658707,0.02974717760640466,352,aggressive,0.1,2
f_normal.16,normal,34.1918028582614,0.0424692473041104,54,aggressive,0.1,2
f_normal.160,normal,36.410486901133055,0.05333050494383503,276,aggressive,0.1,2
f_normal.161,normal,32.87734849817067,0.09368632225809667,81,aggressive,0.1,2
f_normal.162,normal,46.898096622229936,0.03456169595480591,363,aggressive,0.1,2
f_normal.163,normal,41.01823928737846,0.049888173561330164,369,aggressive,0.1,2
f_normal.164,normal,44.61687190284444,0.03316698810763313,264,aggressive,0.1,2
f_normal.165,normal,47.38606134520355,0.034123247413192684,294,aggressive,0.1,2
f_normal.166,normal,42.86641439826835,0.05632438412966615,373,aggressive,0.1,2
f_normal.167,normal,46.02360301638012,0.028165022607122846,377,aggressive,0.1,2
f_normal.168,normal,46.13466713449653,0.03086236224452572,378,aggressive,0.1,2
f_normal.169,normal,46.28995196339907,0.03483909393554097,376,aggressive,0.1,2
f_normal.17,normal,33.47801683723071,0.04354253468323703,60,aggressive,0.1,2
f_normal.170,normal,47.63855505344895,0.03909212286060563,378,aggressive,0.1,2
f_normal.171,normal,23.633133400019386,0.1834300422754123,179,aggressive,0.1,2
f_normal.172,normal,45.21925733923951,0.03344444753624728,386,aggressive,0.1,2
f_normal.173,normal,42.75007182438204,0.03122735894611598,373,aggressive,0.1,2
f_normal.174,normal,45.91146524537133,0.03411077302247217,384,aggressive,0.1,2
f_normal.175,normal,48.09991515916268,0.035841512437326965,389,aggressive,0.1,2
f_normal.176,normal,25.09830561860649,0.17939564411583153,221,aggressive,0.1,2
f_normal.177,normal,48.06724349329611,0.03466535977586861,402,aggressive,0.1,2
f_normal.178,normal,48.48548582559751,0.0354394486712416,404,aggressive,0.1,2
f_normal.179,normal,26.759830496077495,0.04505829013003847,173,aggressive,0.1,2
f_normal.18,normal,34.30240364196653,0.04397334848759024,67,aggressive,0.1,2
f_normal.180,normal,42.33910169946167,0.033772566787412826,324,aggressive,0.1,2
f_normal.181,normal,47.52540853325784,0.02978082536049262,357,aggressive,0.1,2
f_normal.182,normal,48.98262686129638,0.031952870867115464,405,aggressive,0.1,2
f_normal.183,normal,47.84147935918456,0.03144295750615461,360,aggressive,0.1,2
f_normal.184,normal,48.52920560322203,0.03617130358680281,394,aggressive,0.1,2
f_normal.185,normal,25.29533286287266,0.2167825322896996,244,aggressive,0.1,2
f_normal.186,normal,25.811884724700963,0.06697700672717603,257,aggressive,0.1,2
f_normal.187,normal,49.223973737774934,0.03292798740896279,412,aggressive,0.1,2
f_normal.188,normal,49.6551400714992,0.03616277929249175,415,aggressive,0.1,2
f_normal.189,normal,45.214411532193814,0.03244183840498009,407,aggressive,0.1,2
f_normal.19,normal,34.912945681383434,0.048568305817153316,75,aggressive,0.1,2
f_normal.190,normal,34.47712983314706,0.06538868378110743,58,aggressive,0.1,2
f_normal.191,normal,50.850382320793265,0.031671800801828145,395,aggressive,0.1,2
f_normal.192,normal,22.888249850360317,0.23259950021240428,253,aggressive,0.1,2
f_normal.193,normal,50.35862408796983,0.02872335116812156,398,aggressive,0.1,2
f_normal.194,normal,31.494409094029766,0.07229217144301901,237,aggressive,0.1,2
f_normal.195,normal,51.16708115353736,0.029716050869541117,392,aggressive,0.1,2
f_normal.196,normal,51.477879025653706,0.02857390748578475,393,aggressive,0.1,2
f_normal.197,normal,51.25274495747491,0.033076244994253184,392,aggressive,0.1,2
f_normal.198,normal,28.765154826064467,0.05063526565836786,218,aggressive,0.1,2
f_normal.199,normal,45.28560388434396,0.023637543522990117,384,aggressive,0.1,2
f_normal.20,normal,21.97584574392123,0.05519831949278953,72,aggressive,0.1,2
f_normal.200,normal,25.58457968744627,0.05958527415362471,240,aggressive,0.1,2
f_normal.201,normal,50.67962364521108,0.02153388802947549,381,aggressive,0.1,2
f_normal.202,normal,50.21110757782352,0.024450207987779006,299,aggressive,0.1,2
f_normal.203,normal,23.733437003876837,0.07775876659946185,222,aggressive,0.1,2
f_normal.204,normal,31.933777854802912,0.07077281119386487,61,aggressive,0.1,2
f_normal.205,normal,49.513343109697594,0.03187354452025723,367,aggressive,0.1,2
f_normal.206,normal,50.95736396310034,0.02980037907300749,367,aggressive,0.1,2
f_normal.207,normal,44.73327018171163,0.026908643033982382,364,aggressive,0.1,2
f_normal.208,normal,48.710110915626814,0.021300455621437113,356,aggressive,0.1,2
f_normal.209,normal,50.023583285650574,0.02045861448684881,354,aggressive,0.1,2
f_normal.21,normal,36.551755500144786,0.05124842765406049,81,aggressive,0.1,2
f_normal.210,normal,24.851049613983367,0.22184369249324673,264,aggressive,0.1,2
f_normal.211,normal,33.61892175813244,0.05302366862031859,266,aggressive,0.1,2
f_normal.212,normal,49.96330414907742,0.01947061359656597,323,aggressive,0.1,2
f_normal.213,normal,22.145223165398953,0.05494190669208145,266,aggressive,0.1,2
f_normal.214,normal,49.66081752368761,0.021437835211960233,342,aggressive,0.1,2
f_normal.215,normal,50.717009630121304,0.02638838665500982,340,aggressive,0.1,2
f_normal.216,normal,34.05553146731152,0.05292231748203911,269,aggressive,0.1,2
f_normal.217,normal,35.25781791400384,0.06771881965881692,270,aggressive,0.1,2
f_normal.218,normal,46.21379062589393,0.016774726004582748,328,aggressive,0.1,2
